match_id,minute,home_score,away_score,red_cards_home,red_cards_away,feature_momentum_home,feature_momentum_away,pressure_index_h,pressure_index_a,odds_over_2.5
1001,45,1,1,0,0,1.015,1.048,48.0,52.4,2.65
1001,46,1,1,0,0,1.004,1.046,56.6,48.4,2.7
1001,47,1,1,0,0,1.01,1.038,51.8,55.3,2.75
1001,48,1,1,0,0,1.01,1.019,47.8,52.4,2.8
1001,49,1,1,0,0,1.055,1.012,54.4,52.2,2.85
1001,50,1,1,0,0,1.017,0.998,50.5,51.3,2.9
1001,51,1,1,0,0,0.978,1.008,48.0,48.5,2.95
1001,52,1,1,0,0,1.002,1.032,48.8,53.2,3.0
1001,53,1,1,0,0,1.005,1.044,49.6,49.7,3.05
1001,54,1,1,0,0,1.016,1.061,51.1,50.6,3.1
1001,55,1,1,0,0,0.986,1.059,45.6,51.0,3.15
1001,56,1,1,0,0,0.968,1.103,46.9,53.8,3.2
1001,57,1,1,0,0,0.959,1.091,45.2,57.0,3.25
1001,58,1,1,0,0,0.947,1.078,49.0,52.9,3.3
1001,59,1,1,0,0,0.962,1.096,46.2,54.6,3.35
1001,60,1,1,0,1,0.985,1.06,51.4,53.2,3.4
1001,61,1,1,0,1,1.017,1.06,51.6,50.9,3.45
1001,62,1,1,0,1,1.007,1.096,51.4,54.9,3.5
1001,63,1,1,0,1,1.016,1.039,49.9,49.5,3.55
1001,64,1,1,0,1,0.998,1.026,49.7,50.6,3.6
1001,65,1,1,0,1,0.999,0.996,48.1,51.3,3.65
1001,66,1,1,0,1,1.016,0.989,48.4,50.8,3.7
1001,67,1,1,0,1,1.001,1.007,47.4,52.1,3.75
1001,68,1,1,0,1,0.992,1.013,50.8,52.5,3.8
1001,69,1,1,0,1,0.998,1.018,48.9,49.3,3.85
1001,70,1,1,0,1,1.013,1.045,47.5,52.8,3.9
1001,71,1,1,0,1,0.999,1.003,50.0,51.5,3.95
1001,72,1,1,0,1,1.004,0.977,50.0,50.3,4.0
1001,73,1,1,0,1,1.005,0.967,53.0,44.1,4.05
1001,74,1,1,0,1,1.002,0.962,50.1,47.2,4.1
1001,75,1,1,0,1,1.035,0.968,51.5,46.5,4.15
1001,76,1,1,0,1,1.001,0.993,50.5,50.5,4.2
1001,77,1,1,0,1,1.015,1.012,49.5,52.2,4.25
1001,78,1,1,0,1,1.007,1.043,52.6,52.8,4.3
1001,79,1,1,0,1,1.016,1.043,55.9,51.1,4.35
1001,80,1,1,0,1,1.01,1.004,48.9,51.6,4.4
1001,81,1,1,0,1,1.003,1.02,48.4,50.6,4.45
1001,82,1,1,0,1,1.021,0.994,49.0,45.9,4.5
1001,83,1,1,0,1,1.037,1.028,49.6,50.3,4.55
1001,84,1,1,0,1,1.029,1.033,51.5,49.8,4.6
1001,85,1,1,0,1,1.046,1.026,55.3,51.5,4.65
1001,86,1,1,0,1,1.047,1.043,49.3,52.2,4.7
1001,87,1,1,0,1,1.047,1.063,52.7,54.6,4.75
1001,88,2,1,0,1,1.347,0.863,62.7,44.0,4.0
1001,89,2,1,0,1,1.277,0.87,61.8,43.5,4.05
1001,90,2,1,0,1,1.218,0.886,62.7,43.6,4.1
1001,91,2,1,0,1,1.201,0.904,60.7,48.0,4.15
1001,92,2,1,0,1,1.195,0.929,59.8,48.8,4.2
1001,93,2,1,0,1,1.187,0.938,57.3,47.8,4.25
1001,94,2,1,0,1,1.189,0.934,59.8,45.3,4.3
1001,95,2,1,0,1,1.176,0.96,60.4,47.7,4.35
